from,to,weight,id,periodo_base,categoria,periodo
Cuenta_propia_t0,Cuenta_propia_t1,73.3,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2009_t2-t3
Cuenta_propia_t0,Asalariado_t1,21.8,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2009_t2-t3
Cuenta_propia_t0,Patron_t1,4.6,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2009_t2-t3
Cuenta_propia_t0,TFSR_t1,0.3,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2009_t2-t3
Asalariado_t0,Asalariado_t1,94.6,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2009_t2-t3
Asalariado_t0,Cuenta_propia_t1,4.6,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2009_t2-t3
Asalariado_t0,Patron_t1,0.6,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2009_t2-t3
Asalariado_t0,TFSR_t1,0.3,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2009_t2-t3
Patron_t0,Patron_t1,48.2,Patron_t0 - Patron_t1,t_anterior,Patron,2009_t3-t4
Patron_t0,Cuenta_propia_t1,36.8,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2009_t3-t4
Patron_t0,Asalariado_t1,14,Patron_t0 - Asalariado_t1,t_anterior,Patron,2009_t3-t4
Patron_t0,TFSR_t1,1,Patron_t0 - TFSR_t1,t_anterior,Patron,2009_t3-t4
Cuenta_propia_t0,Cuenta_propia_t1,74,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2009_t3-t4
Cuenta_propia_t0,Asalariado_t1,18.8,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2009_t3-t4
Cuenta_propia_t0,Patron_t1,6.4,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2009_t3-t4
Cuenta_propia_t0,TFSR_t1,0.8,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2009_t3-t4
Asalariado_t0,Cuenta_propia_t1,5.2,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2009_t3-t4
Asalariado_t0,Asalariado_t1,93.8,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2009_t3-t4
Asalariado_t0,Patron_t1,0.8,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2009_t3-t4
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2009_t3-t4
Patron_t0,Patron_t1,52.6,Patron_t0 - Patron_t1,t_anterior,Patron,2010_t1-t2
Patron_t0,Asalariado_t1,17.4,Patron_t0 - Asalariado_t1,t_anterior,Patron,2010_t1-t2
Patron_t0,TFSR_t1,0.6,Patron_t0 - TFSR_t1,t_anterior,Patron,2010_t1-t2
Patron_t0,Cuenta_propia_t1,29.4,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2010_t1-t2
Cuenta_propia_t0,Cuenta_propia_t1,72.3,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2010_t1-t2
Cuenta_propia_t0,Asalariado_t1,20.3,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2010_t1-t2
Cuenta_propia_t0,Patron_t1,6.4,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2010_t1-t2
Cuenta_propia_t0,TFSR_t1,0.9,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2010_t1-t2
Asalariado_t0,Asalariado_t1,94.5,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2010_t1-t2
Asalariado_t0,Cuenta_propia_t1,4.8,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2010_t1-t2
Asalariado_t0,Patron_t1,0.4,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2010_t1-t2
Asalariado_t0,TFSR_t1,0.3,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2010_t1-t2
Patron_t0,Patron_t1,49.2,Patron_t0 - Patron_t1,t_anterior,Patron,2010_t3-t4
Patron_t0,Asalariado_t1,18.2,Patron_t0 - Asalariado_t1,t_anterior,Patron,2010_t3-t4
Patron_t0,Cuenta_propia_t1,31.6,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2010_t3-t4
Patron_t0,TFSR_t1,1,Patron_t0 - TFSR_t1,t_anterior,Patron,2010_t3-t4
Cuenta_propia_t0,Cuenta_propia_t1,73.2,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2010_t3-t4
Cuenta_propia_t0,Patron_t1,6.8,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2010_t3-t4
Cuenta_propia_t0,Asalariado_t1,18.8,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2010_t3-t4
Cuenta_propia_t0,TFSR_t1,1.1,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2010_t3-t4
Asalariado_t0,Asalariado_t1,94.4,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2010_t3-t4
Asalariado_t0,Cuenta_propia_t1,4.4,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2010_t3-t4
Asalariado_t0,Patron_t1,0.9,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2010_t3-t4
Asalariado_t0,TFSR_t1,0.3,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2010_t3-t4
Patron_t0,Patron_t1,51.8,Patron_t0 - Patron_t1,t_anterior,Patron,2010_t4-t1
Patron_t0,Cuenta_propia_t1,29.7,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2010_t4-t1
Patron_t0,Asalariado_t1,18.2,Patron_t0 - Asalariado_t1,t_anterior,Patron,2010_t4-t1
Patron_t0,TFSR_t1,0.3,Patron_t0 - TFSR_t1,t_anterior,Patron,2010_t4-t1
Cuenta_propia_t0,Cuenta_propia_t1,68.8,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2010_t4-t1
Cuenta_propia_t0,Asalariado_t1,22.2,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2010_t4-t1
Cuenta_propia_t0,Patron_t1,7.9,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2010_t4-t1
Cuenta_propia_t0,TFSR_t1,1.1,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2010_t4-t1
Asalariado_t0,Asalariado_t1,93.5,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2010_t4-t1
Asalariado_t0,Cuenta_propia_t1,5.2,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2010_t4-t1
Asalariado_t0,TFSR_t1,0.3,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2010_t4-t1
Asalariado_t0,Patron_t1,1.1,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2010_t4-t1
Patron_t0,Patron_t1,48.5,Patron_t0 - Patron_t1,t_anterior,Patron,2011_t1-t2
Patron_t0,Asalariado_t1,20.1,Patron_t0 - Asalariado_t1,t_anterior,Patron,2011_t1-t2
Patron_t0,Cuenta_propia_t1,30.2,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2011_t1-t2
Patron_t0,TFSR_t1,1.2,Patron_t0 - TFSR_t1,t_anterior,Patron,2011_t1-t2
Cuenta_propia_t0,Cuenta_propia_t1,69.4,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2011_t1-t2
Cuenta_propia_t0,Patron_t1,6.5,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2011_t1-t2
Cuenta_propia_t0,Asalariado_t1,23.2,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2011_t1-t2
Cuenta_propia_t0,TFSR_t1,0.9,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2011_t1-t2
Asalariado_t0,Asalariado_t1,93.8,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2011_t1-t2
Asalariado_t0,Cuenta_propia_t1,5.1,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2011_t1-t2
Asalariado_t0,Patron_t1,0.9,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2011_t1-t2
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2011_t1-t2
Patron_t0,Cuenta_propia_t1,32.2,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2011_t2-t3
Patron_t0,Patron_t1,46.7,Patron_t0 - Patron_t1,t_anterior,Patron,2011_t2-t3
Patron_t0,Asalariado_t1,20.8,Patron_t0 - Asalariado_t1,t_anterior,Patron,2011_t2-t3
Patron_t0,TFSR_t1,0.3,Patron_t0 - TFSR_t1,t_anterior,Patron,2011_t2-t3
Cuenta_propia_t0,Cuenta_propia_t1,71.6,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2011_t2-t3
Cuenta_propia_t0,Asalariado_t1,20.5,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2011_t2-t3
Cuenta_propia_t0,Patron_t1,6.8,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2011_t2-t3
Cuenta_propia_t0,TFSR_t1,1.1,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2011_t2-t3
Asalariado_t0,Asalariado_t1,93.9,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2011_t2-t3
Asalariado_t0,Cuenta_propia_t1,5.1,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2011_t2-t3
Asalariado_t0,Patron_t1,1,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2011_t2-t3
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2011_t2-t3
Patron_t0,Patron_t1,58.8,Patron_t0 - Patron_t1,t_anterior,Patron,2011_t3-t4
Patron_t0,Cuenta_propia_t1,26.9,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2011_t3-t4
Patron_t0,Asalariado_t1,13.5,Patron_t0 - Asalariado_t1,t_anterior,Patron,2011_t3-t4
Patron_t0,TFSR_t1,0.9,Patron_t0 - TFSR_t1,t_anterior,Patron,2011_t3-t4
Cuenta_propia_t0,Asalariado_t1,19.9,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2011_t3-t4
Cuenta_propia_t0,Cuenta_propia_t1,71,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2011_t3-t4
Cuenta_propia_t0,Patron_t1,8.3,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2011_t3-t4
Cuenta_propia_t0,TFSR_t1,0.7,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2011_t3-t4
Asalariado_t0,Asalariado_t1,94.7,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2011_t3-t4
Asalariado_t0,Cuenta_propia_t1,4.3,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2011_t3-t4
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2011_t3-t4
Asalariado_t0,Patron_t1,0.9,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2011_t3-t4
Patron_t0,Patron_t1,50.4,Patron_t0 - Patron_t1,t_anterior,Patron,2011_t4-t1
Patron_t0,Asalariado_t1,15.8,Patron_t0 - Asalariado_t1,t_anterior,Patron,2011_t4-t1
Patron_t0,Cuenta_propia_t1,33.4,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2011_t4-t1
Patron_t0,TFSR_t1,0.5,Patron_t0 - TFSR_t1,t_anterior,Patron,2011_t4-t1
Cuenta_propia_t0,Cuenta_propia_t1,72.9,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2011_t4-t1
Cuenta_propia_t0,Asalariado_t1,22,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2011_t4-t1
Cuenta_propia_t0,Patron_t1,4.6,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2011_t4-t1
Cuenta_propia_t0,TFSR_t1,0.5,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2011_t4-t1
Asalariado_t0,Asalariado_t1,94.2,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2011_t4-t1
Asalariado_t0,Patron_t1,1,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2011_t4-t1
Asalariado_t0,Cuenta_propia_t1,4.7,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2011_t4-t1
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2011_t4-t1
Patron_t0,Cuenta_propia_t1,31.9,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2012_t1-t2
Patron_t0,Asalariado_t1,15.9,Patron_t0 - Asalariado_t1,t_anterior,Patron,2012_t1-t2
Patron_t0,Patron_t1,49.9,Patron_t0 - Patron_t1,t_anterior,Patron,2012_t1-t2
Patron_t0,TFSR_t1,2.3,Patron_t0 - TFSR_t1,t_anterior,Patron,2012_t1-t2
Cuenta_propia_t0,Cuenta_propia_t1,72.1,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2012_t1-t2
Cuenta_propia_t0,Asalariado_t1,20.5,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2012_t1-t2
Cuenta_propia_t0,Patron_t1,6.4,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2012_t1-t2
Cuenta_propia_t0,TFSR_t1,1,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2012_t1-t2
Asalariado_t0,Asalariado_t1,93.9,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2012_t1-t2
Asalariado_t0,Cuenta_propia_t1,5.4,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2012_t1-t2
Asalariado_t0,Patron_t1,0.6,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2012_t1-t2
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2012_t1-t2
Patron_t0,Patron_t1,58.1,Patron_t0 - Patron_t1,t_anterior,Patron,2012_t2-t3
Patron_t0,Cuenta_propia_t1,29.6,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2012_t2-t3
Patron_t0,TFSR_t1,0.8,Patron_t0 - TFSR_t1,t_anterior,Patron,2012_t2-t3
Patron_t0,Asalariado_t1,11.5,Patron_t0 - Asalariado_t1,t_anterior,Patron,2012_t2-t3
Cuenta_propia_t0,Cuenta_propia_t1,72.1,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2012_t2-t3
Cuenta_propia_t0,Asalariado_t1,20.2,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2012_t2-t3
Cuenta_propia_t0,Patron_t1,6.3,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2012_t2-t3
Cuenta_propia_t0,TFSR_t1,1.4,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2012_t2-t3
Asalariado_t0,Asalariado_t1,94.8,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2012_t2-t3
Asalariado_t0,Cuenta_propia_t1,4.4,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2012_t2-t3
Asalariado_t0,Patron_t1,0.6,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2012_t2-t3
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2012_t2-t3
Patron_t0,Patron_t1,49.1,Patron_t0 - Patron_t1,t_anterior,Patron,2012_t3-t4
Patron_t0,Cuenta_propia_t1,33,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2012_t3-t4
Patron_t0,Asalariado_t1,17.3,Patron_t0 - Asalariado_t1,t_anterior,Patron,2012_t3-t4
Patron_t0,TFSR_t1,0.6,Patron_t0 - TFSR_t1,t_anterior,Patron,2012_t3-t4
Cuenta_propia_t0,Cuenta_propia_t1,73.2,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2012_t3-t4
Cuenta_propia_t0,Asalariado_t1,16.7,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2012_t3-t4
Cuenta_propia_t0,Patron_t1,9.7,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2012_t3-t4
Cuenta_propia_t0,TFSR_t1,0.5,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2012_t3-t4
Asalariado_t0,Asalariado_t1,94.3,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2012_t3-t4
Asalariado_t0,Cuenta_propia_t1,4.9,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2012_t3-t4
Asalariado_t0,Patron_t1,0.8,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2012_t3-t4
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2012_t3-t4
Patron_t0,Patron_t1,38.9,Patron_t0 - Patron_t1,t_anterior,Patron,2012_t4-t1
Patron_t0,Cuenta_propia_t1,38.8,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2012_t4-t1
Patron_t0,Asalariado_t1,22.2,Patron_t0 - Asalariado_t1,t_anterior,Patron,2012_t4-t1
Patron_t0,TFSR_t1,0.1,Patron_t0 - TFSR_t1,t_anterior,Patron,2012_t4-t1
Cuenta_propia_t0,Cuenta_propia_t1,76.3,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2012_t4-t1
Cuenta_propia_t0,Asalariado_t1,17.5,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2012_t4-t1
Cuenta_propia_t0,Patron_t1,5.6,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2012_t4-t1
Cuenta_propia_t0,TFSR_t1,0.6,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2012_t4-t1
Asalariado_t0,Asalariado_t1,94.7,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2012_t4-t1
Asalariado_t0,Cuenta_propia_t1,4.2,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2012_t4-t1
Asalariado_t0,Patron_t1,0.8,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2012_t4-t1
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2012_t4-t1
Patron_t0,Asalariado_t1,22.8,Patron_t0 - Asalariado_t1,t_anterior,Patron,2013_t1-t2
Patron_t0,Patron_t1,50.3,Patron_t0 - Patron_t1,t_anterior,Patron,2013_t1-t2
Patron_t0,Cuenta_propia_t1,26.2,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2013_t1-t2
Patron_t0,TFSR_t1,0.6,Patron_t0 - TFSR_t1,t_anterior,Patron,2013_t1-t2
Cuenta_propia_t0,Cuenta_propia_t1,72.8,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2013_t1-t2
Cuenta_propia_t0,Patron_t1,6.9,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2013_t1-t2
Cuenta_propia_t0,Asalariado_t1,19.8,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2013_t1-t2
Cuenta_propia_t0,TFSR_t1,0.5,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2013_t1-t2
Asalariado_t0,Asalariado_t1,94.4,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2013_t1-t2
Asalariado_t0,Cuenta_propia_t1,4.7,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2013_t1-t2
Asalariado_t0,Patron_t1,0.7,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2013_t1-t2
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2013_t1-t2
Patron_t0,Patron_t1,53.4,Patron_t0 - Patron_t1,t_anterior,Patron,2013_t2-t3
Patron_t0,Cuenta_propia_t1,33.4,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2013_t2-t3
Patron_t0,Asalariado_t1,13.2,Patron_t0 - Asalariado_t1,t_anterior,Patron,2013_t2-t3
Cuenta_propia_t0,Cuenta_propia_t1,74.9,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2013_t2-t3
Cuenta_propia_t0,Patron_t1,5.9,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2013_t2-t3
Cuenta_propia_t0,Asalariado_t1,18.7,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2013_t2-t3
Cuenta_propia_t0,TFSR_t1,0.5,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2013_t2-t3
Asalariado_t0,Asalariado_t1,94.8,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2013_t2-t3
Asalariado_t0,Cuenta_propia_t1,4.5,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2013_t2-t3
Asalariado_t0,Patron_t1,0.5,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2013_t2-t3
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2013_t2-t3
Patron_t0,Patron_t1,47.8,Patron_t0 - Patron_t1,t_anterior,Patron,2013_t3-t4
Patron_t0,Cuenta_propia_t1,36.3,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2013_t3-t4
Patron_t0,Asalariado_t1,15.4,Patron_t0 - Asalariado_t1,t_anterior,Patron,2013_t3-t4
Patron_t0,TFSR_t1,0.6,Patron_t0 - TFSR_t1,t_anterior,Patron,2013_t3-t4
Cuenta_propia_t0,Asalariado_t1,20.4,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2013_t3-t4
Cuenta_propia_t0,Cuenta_propia_t1,72.7,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2013_t3-t4
Cuenta_propia_t0,Patron_t1,6.4,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2013_t3-t4
Cuenta_propia_t0,TFSR_t1,0.4,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2013_t3-t4
Asalariado_t0,Asalariado_t1,93.6,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2013_t3-t4
Asalariado_t0,Cuenta_propia_t1,5.5,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2013_t3-t4
Asalariado_t0,Patron_t1,0.8,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2013_t3-t4
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2013_t3-t4
Patron_t0,Asalariado_t1,19.1,Patron_t0 - Asalariado_t1,t_anterior,Patron,2013_t4-t1
Patron_t0,Patron_t1,48,Patron_t0 - Patron_t1,t_anterior,Patron,2013_t4-t1
Patron_t0,Cuenta_propia_t1,32.5,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2013_t4-t1
Patron_t0,TFSR_t1,0.4,Patron_t0 - TFSR_t1,t_anterior,Patron,2013_t4-t1
Cuenta_propia_t0,Asalariado_t1,22,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2013_t4-t1
Cuenta_propia_t0,Patron_t1,5.3,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2013_t4-t1
Cuenta_propia_t0,Cuenta_propia_t1,72.3,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2013_t4-t1
Cuenta_propia_t0,TFSR_t1,0.4,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2013_t4-t1
Asalariado_t0,Asalariado_t1,94,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2013_t4-t1
Asalariado_t0,Cuenta_propia_t1,4.9,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2013_t4-t1
Asalariado_t0,Patron_t1,0.8,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2013_t4-t1
Asalariado_t0,TFSR_t1,0.2,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2013_t4-t1
Patron_t0,Patron_t1,49.6,Patron_t0 - Patron_t1,t_anterior,Patron,2014_t1-t2
Patron_t0,Asalariado_t1,17.9,Patron_t0 - Asalariado_t1,t_anterior,Patron,2014_t1-t2
Patron_t0,Cuenta_propia_t1,32.3,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2014_t1-t2
Patron_t0,TFSR_t1,0.3,Patron_t0 - TFSR_t1,t_anterior,Patron,2014_t1-t2
Cuenta_propia_t0,Cuenta_propia_t1,75.2,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2014_t1-t2
Cuenta_propia_t0,Asalariado_t1,16.8,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2014_t1-t2
Cuenta_propia_t0,Patron_t1,6.8,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2014_t1-t2
Cuenta_propia_t0,TFSR_t1,1.1,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2014_t1-t2
Asalariado_t0,Asalariado_t1,95,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2014_t1-t2
Asalariado_t0,Cuenta_propia_t1,4.6,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2014_t1-t2
Asalariado_t0,Patron_t1,0.3,Asalariado_t0 - Patron_t1,t_anterior,Asalariado,2014_t1-t2
Asalariado_t0,TFSR_t1,0.1,Asalariado_t0 - TFSR_t1,t_anterior,Asalariado,2014_t1-t2
Patron_t0,Cuenta_propia_t1,33.8,Patron_t0 - Cuenta_propia_t1,t_anterior,Patron,2014_t2-t3
Patron_t0,Patron_t1,43.9,Patron_t0 - Patron_t1,t_anterior,Patron,2014_t2-t3
Patron_t0,Asalariado_t1,22.2,Patron_t0 - Asalariado_t1,t_anterior,Patron,2014_t2-t3
Patron_t0,TFSR_t1,0.2,Patron_t0 - TFSR_t1,t_anterior,Patron,2014_t2-t3
Cuenta_propia_t0,Cuenta_propia_t1,77.6,Cuenta_propia_t0 - Cuenta_propia_t1,t_anterior,Cuenta_propia,2014_t2-t3
Cuenta_propia_t0,Asalariado_t1,16.9,Cuenta_propia_t0 - Asalariado_t1,t_anterior,Cuenta_propia,2014_t2-t3
Cuenta_propia_t0,Patron_t1,4.9,Cuenta_propia_t0 - Patron_t1,t_anterior,Cuenta_propia,2014_t2-t3
Cuenta_propia_t0,TFSR_t1,0.6,Cuenta_propia_t0 - TFSR_t1,t_anterior,Cuenta_propia,2014_t2-t3
Asalariado_t0,Asalariado_t1,94,Asalariado_t0 - Asalariado_t1,t_anterior,Asalariado,2014_t2-t3
Asalariado_t0,Cuenta_propia_t1,5.1,Asalariado_t0 - Cuenta_propia_t1,t_anterior,Asalariado,2014_t2-t3
